Date,AAPL,FB,UNH,MA,MSFT,NVDA,HD,PFE,AMZN,BRK-B,PG,XOM,TSLA,JPM,V,DIS,GOOGL,JNJ,BAC,CSCO
2002-05-06,-0.036580023630823244,,0.002233599098296901,,-0.01896700249029537,-0.03816791424645316,-0.0387097880796301,-0.005441888785700955,0.004361470747687779,-0.010121457177244553,0.002719101162019344,-0.03301252039665292,,-0.03587433883149549,,-0.030084790507539094,,-0.020968415664961215,-0.016422563317720185,-0.019026296656684982
2002-05-07,-0.007946234464299762,,-0.013370490762517395,,0.017482022990755075,0.025079111686656663,0.022595438472297058,-0.021888084793767915,-0.0006203615608689761,0.022085848316095946,-0.00585700784017984,-0.003821742283826257,,0.006685981790645723,,0.0,,-0.027052846835329714,0.006761227062533015,0.014740030964795148
2002-05-08,0.08455842075985931,,0.015358198490608377,,0.11117906951628242,0.11489618378975197,0.01400090126181186,0.03972071335485716,0.07510856850589853,0.0,0.0015273026249023047,0.02327368521387796,,0.06583890936066283,,0.041065962026757497,,0.007943930531911558,0.01425408314512211,0.24388430734377775
2002-05-09,-0.007387785604579089,,-0.01568195318716148,,-0.05184645347520622,-0.04277750335557928,-0.004314519050975352,-0.01802580409081045,0.02367204703442516,0.004201662392877559,0.0028322262230080497,-0.010558165454716995,,-0.030885728132990287,,-0.011749934663807804,,0.007718158805110731,0.0056758621836443535,-0.031960785466001895
2002-05-10,-0.03596352395109448,,-0.0033896257239052208,,-0.03971628503030744,-0.07486922196458157,-0.0140844042672984,-0.0076704826159864625,-0.04455719281304993,0.0021916838685271944,0.0036938608402861117,-0.010162577684004637,,-0.01928971731705409,,-0.01698515177324944,,0.007821277395573922,-0.007659062388830851,-0.020952327413608307
2002-05-13,0.026585498275100594,,-0.0037420983017615317,,0.05274694059831986,0.060539523671760076,0.002637446994937509,0.020706490569144087,0.022432063092478582,0.027435409324986004,0.008765712649815294,0.026950550758286562,,0.03591729753134554,,0.012959000149223687,,-0.0001618171965687143,0.015571899682951917,0.01815826073454918
2002-05-14,0.06975639601411565,,-0.005348640628404788,,0.04156422742691346,0.09937874808812608,0.05173142594654356,0.010819358792899303,0.08602770192677456,0.006191944522728088,-0.0017163322567924633,0.014246449481665868,,0.034397630325761375,,0.04051172024576011,,-0.012936498416013298,0.01173350225678349,0.04777059755230151
2002-05-15,-0.012883446228256323,,0.011327575988485217,,-0.002368902400121109,0.019639169365848863,-0.02042542355590249,-0.019954609919853095,0.06007448698556472,-0.0003846241877629719,-0.009671944363404128,-0.0214389718972251,,-0.016760308756010978,,0.004098537782165623,,-0.013106365403787179,0.0005271961709762962,0.006686700812775559
2002-05-16,-0.0027687726362120024,,0.006901335226487948,,0.018082354366820486,0.0018472824926980547,0.0,-0.018361583761994593,-0.016549644677411823,-0.0038476484167134783,0.008898402862798749,0.014102551454527656,,0.023539547170501107,,0.0012242852358008705,,0.005146178993235662,0.0038195504710336614,0.027174116360933365
2002-05-17,-0.007934929772075439,,-0.005056444857396425,,0.005202766332021547,0.03160364821231698,0.023191842947488217,0.03545520368501953,-0.022947513969066913,0.0065662448938457185,0.006991068045117954,-0.001738772968211788,,0.007136602627789479,,0.013045182384497256,,0.018642371343425834,0.009054151498643304,0.014109445083881678
2002-05-20,-0.010794725799656457,,-0.018633930309925884,,-0.03605233071617975,0.010722580582570806,0.00852536059666531,-0.017794434031047746,0.012004151569311894,-0.011128127940206123,-0.013030831667329434,-0.015174290572590676,,-0.01679746058049192,,-0.016901321063836017,,-0.016593271276491683,-0.01430415468299917,-0.038840784649952886
2002-05-21,-0.051737506367529495,,0.0034523562805284236,,-0.03369718129603283,-0.07628221524320955,-0.07422671056474361,-0.014548797197670882,-0.03249093247021628,0.0011640969640664967,-0.014069450902969738,0.0045468794299392545,,0.0016018067651601964,,-0.02415060668257818,,0.00314314987267017,-0.010686298215552115,-0.02533176499212797
2002-05-22,0.036657902830586675,,-0.00951822586973805,,0.028741304775561805,0.04047072166857424,-0.014476709209734762,0.0,-0.0005330612345324504,-0.02325575549859793,0.008780996638408478,0.016595525556756918,,0.001066193403215232,,-0.016359075587560445,,0.022427751565363918,0.005867574319162072,0.024752434321542838
2002-05-23,0.03536121928971259,,0.01887239627705517,,0.021046729043420198,-0.06097220951095805,-0.030508394241106962,0.008356842045483592,0.03733337402343739,-0.003174600050953491,-0.00576628308655569,0.011625245233628956,,0.02156479043428572,,0.01620470877403668,,-0.004032571845556832,0.016174023731917675,0.020531593250908697
2002-05-24,-0.04090570725269105,,0.005114011242983274,,-0.028457051889420826,-0.019591419709282798,0.012120960893327037,-0.019613701974861897,0.0010282030658397279,0.014331158080244544,-0.012149147158590945,-0.016381834416413277,,-0.014854821814425545,,-0.011330196043164875,,-0.005667785130659131,-0.006653303177321712,-0.01952665597210479
2002-05-28,-0.007039939179651622,,0.004861058822545061,,-0.017649585825108005,-0.039680574999146345,-0.04329747808623641,-0.019723126076403474,-0.021058030912763814,0.003139714487570666,-0.024927648780416978,-0.00969399779404101,,-0.015873452820084233,,-0.0008489947885240712,,-0.0030944113152518993,-0.005648125148580596,-0.011466443910036483
2002-05-29,0.0,,0.011363746348010295,,-0.005159895133632353,0.037752945568646945,-0.014203157750640405,0.008622722220350987,-0.00786986478138696,-0.017996834666823225,-0.011248759286971999,0.011545980490418772,,-0.0061827385720280015,,-0.02081552363824768,,0.0024504945499124187,0.007396670896741009,-0.04456652875010236
2002-05-30,0.009175135152093894,,0.014350799727721686,,0.011334585179884282,-0.014608908425488898,-0.019536523614757106,-0.011969052734441155,-0.028556267188580176,-0.014342653580887377,0.019880244118915646,-0.02357280232091996,,-0.02596668336217811,,0.007808963569879257,,0.00016319302195122454,-0.004588693827543677,0.023003060234377593
2002-05-31,-0.03719151505213414,,-0.004167911071578767,,-0.03286448456223501,-0.027326002019205098,0.038356428848489,-0.00201940267885925,-0.007621191649488934,-0.0008084259478053912,0.00901424905776027,0.014739034959927677,,-0.001666306091825942,,-0.013775114336924132,,-0.0003263327886683376,-0.001448660872023222,-0.014365798140255737
2002-06-03,-0.016737341781946413,,-0.004735456718170106,,-0.02926715228547927,-0.05887603828018617,-0.028064621271168377,-0.03381450374720052,-0.01481077699086708,-0.012540431818495734,0.0005626231538264914,-0.021286429841344323,,-0.03588298063789186,,-0.01789612447100264,,-0.021190045127055912,-0.017939673729381655,-0.028517148137444104
2002-06-04,-0.005673459112819246,,-0.0040941112311853045,,0.011331464311033157,0.05049226451369959,-0.01036515183724862,0.03440023359899946,0.0005568056454123838,0.017615743869878298,0.00719805328235168,0.003837820493188815,,-0.00028871340165304016,,-0.011555708790794372,,-0.010823471525868378,-0.000672189906953724,0.04892366050179775
2002-06-05,-0.00263507948061259,,0.019666518223695695,,0.033613321546136055,-0.014510032749949664,0.010972359998485448,0.013880503091569185,0.001112991570834776,-0.008856655072587483,0.011055645240261036,0.008411475160669868,,0.0014430088997574586,,-0.005395873228481007,,0.0035349880955639623,-0.00799405389058594,-0.009950425439700039
2002-06-06,-0.024648073093220813,,-0.002941466994045072,,0.004645961208672,0.0003064187417054498,-0.03773998733431305,-0.03280073387824134,0.010005575734623351,0.010966634492748595,-0.010934754474007047,-0.010363498318009756,,-0.029106486354445127,,-0.018987136455885012,,-0.014427202577615428,-0.04726147437833983,-0.028894435257021067
2002-06-07,-0.034295125367482915,,0.03158422965011232,,0.0015414532512310064,-0.009506005046957866,-0.004614274027827658,0.017399191438987716,0.022564658541032623,-0.004821170543486297,-0.0023453040456694607,0.006896278846151294,,0.0,,-0.0023039119358904125,,-0.007489529102636672,0.017491034647131753,0.01746436623388692
2002-06-10,0.0037369119281900343,,0.006886086418821602,,0.01616023257634369,-0.008359020212240331,0.028843744299087648,0.024637183363629855,-0.06889131818630234,-0.01090030087904359,-0.0015663142392930984,-0.007355977429147842,,0.005639483403344636,,0.01524196270068745,,0.011833809472779233,0.0022544688867041085,-0.01652878523903245
2002-06-11,-0.047485346644545845,,0.02220120199412956,,-0.0047336532838127,-0.04495843898833762,-0.01854617859309382,-0.03479476951270932,-0.009248546501051447,-0.01632651504205196,-0.0022426428176292035,-0.0025563798310890284,,-0.028040287071911973,,-0.018198271825931922,,-0.025593107665070947,-0.005904786909100901,-0.031027755727383033
2002-06-12,-0.01808358918330255,,-0.0011321666237735784,,0.056496956498472306,-0.08630255242871121,-0.028090083185955628,0.02637766057752544,-0.0035005523966715746,0.00912860206938615,0.04494410335108201,0.017166816812544283,,0.007288431131394546,,-0.019925644209959903,,-0.0043494847654365065,0.0062223493455502155,0.02001337020698135
2002-06-13,-0.027375318614066058,,-0.016385123220137632,,-0.023767285384923786,-0.010375554692987676,-0.00420354239549281,0.009137281223592142,0.020491825704515687,0.012746688726659627,-0.016344141217540353,-0.008564656028172024,,-0.015375213759654227,,-0.005200803583412572,,0.0029706745990680794,-0.02178473482580323,-0.02616118230935527
2002-06-14,0.02865901786479319,,-0.03886827551747807,,0.018996521804386157,0.018799665094050066,-0.024275181781092336,0.0,-0.034997165787221785,-0.012992273882572847,0.0007651560661143808,-0.005335095322847372,,0.01041023606148217,,-0.00047539781729488695,,-0.010277259485058754,0.021551647791233197,-0.039623798961621715
2002-06-17,0.021890046406956465,,0.024634404581004743,,0.007782783121845771,0.00887151256409835,0.04110356254490699,0.02009076326547099,0.09453033183330906,0.010695196815865282,0.025669152327290945,0.022477352306301324,,0.07515138026388546,,0.023775547927179952,,0.011087763498885739,0.031787174162302145,0.053846054504506524
2002-06-18,-0.01898965338552072,,0.014787465424981994,,0.005567575936570535,-0.005275925248065971,-0.02337685804851153,0.004438408513261827,0.020097818701797054,-0.0008140194551115032,-0.00010660957931374337,-0.0024982776922971572,,-0.012964926957903189,,0.019507447890886542,,-0.01723247698563679,0.00872374252414354,-0.02388829895134037
2002-06-19,-0.15037159874029604,,0.020023179416089,,-0.02911227738198241,-0.1566481304315358,0.001329840135921856,-0.01270385217491976,-0.025559181684497556,-0.019144575477011982,0.005432060267697603,-0.01402449430451258,,-0.011707654390351152,,-0.04965817251042337,,-0.0015939013464896234,-0.0033781997828853383,-0.014955922717597048
2002-06-20,-0.0005824414840417402,,-0.011922135082230056,,-0.004782904149459255,-0.009224007324614703,-0.030278567206555196,0.009230768300367842,-0.04098360826601155,0.001661167593608015,-0.0058264788616010366,0.009398269387051572,,-0.035538944378783244,,-0.06232019472863681,,-0.02359452488258218,-0.02237358134611389,-0.028295329210678566
2002-06-21,-0.01519616057186346,,-0.026419711441925453,,-0.03364123183354395,-0.041049885490860194,-0.023007703793682444,-0.05681852841801294,-0.0011395185917050243,-0.002902222211327077,0.0,-0.012330031680420683,,-0.011683399577083087,,-0.015848587275830828,,-0.03706352609835417,-0.025519848851271232,-0.024147856236018672
2002-06-24,0.024925397891407464,,-0.03824764323953922,,0.03596016502027077,0.018535020005491454,0.02803480134320102,0.007053601731446646,-0.0011409273805054188,-0.017463621189922285,-0.004794654379067564,0.01910801312815158,,0.005758939689863629,,-0.01298732127998059,,0.021320509023579737,0.0014232274542442802,0.02328970295238353
2002-06-25,-0.007528990710987005,,-0.0029993680673650047,,-0.022340887636470574,-0.08275524674186296,-0.014453177484900492,-0.02013459782315541,-0.12392918606103975,-0.021582663548290082,-0.04710956344634454,-0.010000605607203839,,-0.007534699326805172,,0.012105584922410983,,-0.0145945331043138,-0.004690192542235683,-0.04338555946071809
2002-06-26,-0.034420513781544204,,0.013927027701110761,,0.022285225207168136,-0.05196082203485031,0.011068099026501299,0.042286801384491035,0.03324642919223164,-0.025951572650964483,0.02337111779931811,-0.0037873390387715977,,-0.04372904788930765,,-0.010920630438324808,,0.014998296410027034,-0.0368416988834217,-0.001486991309232022
2002-06-27,0.030815738219853284,,0.010439833657112096,,0.014593803117991522,-0.1489783725802556,0.01806249893016676,0.04999999382279907,0.0006308690830827413,0.0022202147444143616,0.012735403631311204,0.020278879115606996,,0.039059902536114466,,0.001577533838049927,,0.004986548647058164,0.017049754418245744,0.029039512032041248
2002-06-28,0.038687901886256926,,-0.004350197103845543,,-0.004005460062356692,0.005855348144511607,-0.012634415893516993,-0.04761904201614431,0.024590186113816248,-0.01019049824307583,-0.031872843793882555,0.016645765774518262,,0.036675220039755985,,-0.007874227674581902,,-0.039514595170223266,0.02565628402855369,0.009406956492565621
2002-07-01,-0.03724689756759447,,0.008738610077035025,,-0.03729488914613599,-0.0023290489662329827,-0.03212616658215195,-0.031428115727635375,-0.16615383441631615,-0.0062667586701972144,0.008174800472543042,-0.006597982766898158,,-0.07547157596359455,,-0.028571280149194078,,-0.03367765650303334,-0.01577576312016593,-0.06164892044371084
2002-07-02,-0.007034662512939938,,-0.022739508280544385,,-0.02316700003943617,-0.06301049846348439,-0.05063291139240511,-0.03244897602556562,-0.01697420610133371,-0.017567625387118757,-0.008330394079084424,-0.012054098529660662,,0.00676950158443046,,0.007625231554515333,,0.021980441500287995,0.003464946422746973,-0.040488883552460386
2002-07-03,0.036009977254446435,,-0.0005539660845667038,,0.007776306751307249,0.08655064026121884,0.09185205582436229,-0.009146270122199596,0.06981984433056354,0.015589186653526488,-0.010304772430905773,-0.006224983989395194,,-0.008965846447961945,,0.024324195232772183,,0.02596354271493384,-0.009928783398425622,0.03821651202257126
2002-07-05,0.06780659781472176,,0.01862450020560913,,0.05806307661779053,0.08825192088514666,0.030936126096430705,0.05815402699598571,0.06736842372961216,0.018510151443484002,0.01720182161688033,0.015284457255112294,,0.052988890429305435,,0.044327139010265526,,0.03097282183865735,0.029360161946724306,0.07745410442420542
2002-07-08,-0.03895475137076321,,0.016108321176201645,,-0.03518678720720603,0.030016108865157376,-0.028691535838112348,0.0005810861274881951,-0.017751509341650595,0.018173752531823517,0.005229553064435732,-0.003948728092311393,,-0.009511989142280353,,-0.03991925195050061,,-0.01850138854065364,0.015814708379393805,-0.027046207943202116
2002-07-09,-0.026651146336076126,,-0.015424051184107057,,0.005479896172069454,-0.04907995927473874,-0.04200561983175044,-0.038069793259633555,0.04417676168833551,0.007836321748217578,-0.02711677027401249,-0.013875427312295185,,-0.03128879576295396,,-0.012631515286143036,,-0.01791721330240925,-0.02363087122894325,-0.03877089183696014
2002-07-10,-0.011979314854303702,,-0.03992581199856382,,-0.018229471281117404,-0.02741920033975076,-0.05940601744350538,-0.06253730872410324,-0.04102566203030167,-0.010367160910277451,0.0005688418433316134,-0.03944669512694876,,-0.03581729135381018,,-0.025053370858932777,,-0.0440897664273453,-0.03046696380644287,0.028158129607955384
2002-07-11,0.056582099455074086,,0.015863519376733137,,0.012825358994605907,0.10171334489498784,-0.05563924398426012,0.05059542265135275,0.039438512772956624,-0.017896108692397994,-0.02274051611896133,-0.029558352663916376,,0.013930462405385757,,0.022416839559301627,,0.01351900836862674,0.01541846568481997,0.039970349604953936
2002-07-12,-0.043169287279617996,,0.02755177339269199,,-0.01984542898954933,-0.00100313749086689,-0.0735669069890944,-0.012269864193279911,-0.007717034346442109,-0.019555579291449687,-0.0269922003305495,-0.015363988200475687,,-0.011776205848519905,,-0.01336897858452335,,-0.009415626944675792,-0.007809326923127857,0.02348757732708373
2002-07-15,0.041119104114737626,,0.002388173120862591,,-0.0011565164258509064,0.09944741138795776,0.031282185104864135,-0.1062111285363384,0.03305244751268388,-0.014052559993076086,-0.01590320652482291,-0.021352132497744924,,-0.004303147987096634,,-0.025474186552686295,,-0.029702779071976493,-0.011951400602569051,0.004172194206910174
2002-07-16,-0.020295970293062182,,-0.02804817176158214,,-0.010617657348891973,-0.02695293962797085,0.017999983871598957,-0.007991887391050057,0.021957424363723055,0.00965513032058185,-0.01275866399488812,-0.015384590637666062,,-0.05252629503206507,,-0.01835396568825365,,0.022448684673403996,-0.021979436680606645,-0.011772872406716317
2002-07-17,-0.12486125514724167,,0.030640862591029938,,0.014633638391723824,-0.08497653313339937,0.011132955652789489,0.024869144738690396,-0.007980421166908558,-0.001821448535805903,-0.009524372607646159,0.011647665545414077,,-0.01263187665153609,,0.027762241949976563,,0.022754639922398123,-0.019607420791438068,0.03714100808554144
2002-07-18,-0.04094523065688571,,-0.030271003555541687,,-0.017115288256631,-0.02565442156170672,-0.04112654348264122,-0.0437461697302175,-0.03774750386367931,0.01277375390834612,0.00399631700717018,-0.02415016406632986,,-0.03340449136377599,,-0.026461054396893058,,-0.029468731020714678,-0.03676993890721014,-0.031081127841127598
2002-07-19,-0.002002301681506946,,-0.016721614106967708,,-0.030326524744989425,-0.04528697186303998,-0.030733205841685485,-0.041458020984581734,-0.01672027174872648,0.004504435616418112,-0.0737654654718437,-0.0676265016901092,,-0.04044134675691902,,-0.05775748831091421,,-0.15845605422903886,-0.017409101556000395,-0.048117229523884086
2002-07-22,-0.002672659935682331,,-0.06530633776081529,,-0.04136382528076121,-0.04633191963397931,-0.021602591673650084,-0.03355677971512283,0.013734469501039959,-0.06771293153336633,0.04525948498651111,-0.06574046629347097,,-0.06053606699361791,,-0.044470920607059705,,0.01624873081067313,-0.020318818847318232,-0.04908423319750854
2002-07-23,-0.030162042762850394,,0.01613248334348194,,-0.09471710733551264,-0.07460968938638868,0.00249326959052687,0.005015351841178406,-0.06129031027517007,-0.03799908036258526,0.01773029784088287,0.02147369580905889,,-0.18107688987521597,,-0.01698126756994356,,0.03644476380857009,-0.03932273722145463,-0.036979927981373506
2002-07-24,0.05045032085053314,,0.059448615056006515,,0.07486624110575368,0.0637497398631306,0.09129627632475179,0.07063381126836443,-0.030927821537190536,0.044499969482421964,0.03837931225096791,0.09734752129845359,,0.16035842790788934,,0.05054371061741936,,0.08212325081367111,0.01899824375707393,0.04720007418479244
2002-07-25,-0.055262880012402205,,-0.01701389312297652,,-0.07354532678015568,-0.11515837636126236,-0.06087265015520371,0.006453343838776826,-0.11418443736125228,0.013403575625964725,0.03367775114807037,-0.0008840680264182721,,-0.040772011586039825,,0.0066990384503946565,,0.020964361730116066,0.016101614267952424,-0.11306367693262087
2002-07-26,-0.0013965070087306186,,-0.01730848200970725,,0.0588371187494825,-0.023240426917662038,0.015598024668127763,0.049518967819017545,0.035228225950417746,-0.0023617967350191282,-0.009644976499935787,0.0351028784245806,,-0.004474827190675601,,-0.03206282466056376,,0.018686137039415573,0.028356738631992062,0.01808833919829822
2002-07-29,0.047420827444121016,,0.0166799413654648,,0.06394756613736896,0.027872317853982587,0.05733814768641299,0.04718275743913747,0.10827529663474666,0.08522723321661951,0.035867460887824,0.03533790874670362,,0.12809020641840307,,0.08437493773706795,,0.03325917938540335,0.04298470058228476,0.126057475612656
2002-07-30,0.02729906237412849,,-0.020766324250874324,,-0.0031094259698376536,0.07275163775699389,-0.012589030881180685,0.010373281719569194,0.03070485250524846,0.021815008653387702,0.0006873228858870206,-0.018167016530821645,,-0.008366866948595564,,0.005187432792243429,,-0.006242565052696936,-0.0003110295029089549,0.0022536522953608973
2002-07-31,-0.01101868139613671,,0.027065058055695035,,-0.0024944713728817236,-0.31750937280778657,0.009480074896960788,0.03785662823932645,-0.021665581488207075,-0.023484168884237655,0.01959232822709267,0.030558392789291844,,0.0028125768647042637,,0.016628283031032032,,0.0325875168197558,0.03453634542554651,-0.011244102030491088
2002-08-01,-0.030143184388616517,,-0.016313021082403623,,-0.046478026157104946,-0.0957540208751162,-0.040478868591551254,-0.02627525578163159,-0.020069201777226597,0.016178352352748337,-0.012585431171681316,-0.0846031991859092,,0.00240377003897585,,-0.050761229411392716,,-0.022433631707129087,-0.025563894041937596,-0.08263847727894924
2002-08-02,-0.023648593257457495,,-0.013220756097924613,,-0.029289359114408775,-0.06593390436422752,-0.04049988290342166,-0.01904760205214817,-0.022598848748059952,0.009036187344643176,0.022419588176345595,-0.0011882455439724549,,-0.04676251521876862,,-0.09031522473745435,,0.01614127896415596,-0.019907315058166786,-0.017355289956979214
2002-08-05,-0.03183654673867975,,-0.03466863962123101,,-0.00945729522430483,-0.0802138636600428,-0.033415377680035774,-0.037217179452554205,-0.07008672372358549,-0.027718614274255038,-0.020480822095220064,-0.033025793521367586,,-0.06289270150895176,,-0.06792927739489141,,-0.04114829570622991,-0.022830852775929555,-0.044575337172210405
2002-08-06,0.053610385456170695,,0.026296645639980687,,0.03819070147676351,0.0523254624204339,0.020014380111856633,0.023529689631929696,0.06759905930809484,0.01359655191510356,-0.0031821389232910002,0.027692428488329757,,0.05816512797134066,,0.007708609269273081,,0.019561120096644125,0.02690899407234304,0.062499978382047905
2002-08-07,0.019676138350083194,,0.01387861432649129,,0.03109218032302663,-0.02320442711537607,0.008205735341668463,0.040065890138134996,-0.010189184278060925,0.011250550498271172,0.013793891598884,0.02694546890231564,,0.0164905291261912,,-0.03337985392752585,,0.027995291569327563,0.02385100690653208,0.07622193687956647
2002-08-08,0.017962591820048557,,0.031824493701236634,,0.03864977538733361,0.06561026821689198,-0.03963196414686354,0.04704772008295821,0.022058766812190767,0.009413748628761764,0.02159010958945151,0.04956286520677389,,0.09733815832319448,,0.04316559435185807,,0.039230493614823336,0.0481226273527251,0.016166408663814025
2002-08-09,-0.019607813163222354,,0.001246878346501612,,-0.016152526646093013,-0.023353939588528494,0.04237302875569671,-0.019602398329168325,0.02589932519650162,0.0004239181355298882,0.0031919473256434294,0.00922567634876148,,-0.0011372520380437123,,0.010344856700023275,,-0.0010994433196872544,0.006140733029369461,-0.006060813529420228
2002-08-12,-0.0006643700659509921,,0.010758846179873771,,0.007273866183544531,0.0,-0.05620399712080826,0.010765945201720584,0.014025231841165109,0.026694879262004756,-0.0031817912156817396,-0.010249187811690041,,-0.03377619244314334,,-0.02866895564685812,,0.0012844734028836235,-0.005231323051205106,0.022103895707171972
2002-08-13,-0.026685176856437676,,-0.027338624283240076,,-0.029090303325637223,-0.020653077558673405,-0.007865082747570029,-0.03286633205570588,-0.03665281684460564,0.012381392904537103,-0.008695719649679523,-0.024909062233076096,,-0.04163380902103819,,-0.03232607132039256,,-0.022169545518985645,-0.015924236703240946,-0.0029828529904712964
2002-08-14,0.039753309859136055,,0.03674675956934759,,0.05631050001738225,0.06770328950706106,0.06757284883827763,0.04604564678202605,-0.0014357830097275759,-0.005299676497196759,0.03142394595872111,0.044488945952500414,,0.030327832087190032,,0.053013782194323955,,0.03991036905451639,0.02434654096774236,0.07329843906433986
2002-08-15,0.02900358025430516,,-0.020666940941862944,,0.0012077516158308654,0.06964617812392371,0.02298409530900658,0.01480360401983516,0.05104241883072813,0.022541030860979472,-0.016901988214450436,0.020610388196985463,,-0.013922299539530059,,0.04482743371968034,,0.0084678515824399,0.005797047098730079,0.00069686512917011
2002-08-16,0.012811044291738183,,0.005332990512971314,,0.004620733422332712,0.038872392759582874,-0.028689674387090025,-0.013992281561380993,0.019151828670516124,0.0016031666114466603,-0.003613846358907824,-0.007808537420143202,,0.0028245282230396906,,0.046864686521457255,,-0.007979333938680222,-0.009941835142028288,0.006267418617047049
2002-08-19,0.01075356173939479,,0.012865128115247204,,0.04000018835237373,0.183349736692755,0.033096468018982916,0.028683273424583433,0.0402684830087876,-0.005602216523836856,0.0028575782759794333,0.008412494531834902,,0.09452845829978918,,0.04981066626048847,,0.010484184895466209,0.02023006792681281,0.01868487628300919
2002-08-20,-0.004380935305324463,,-0.006128090068289183,,-0.0184611762455007,-0.04426908117892148,0.04202548796580041,-0.011153469355002277,0.03096771240234375,-0.015291793250779784,-0.01139710525901716,-0.026372562916691655,,-0.02462346010496297,,-0.012011734148845377,,-0.017889044740517446,-0.01554950005876543,0.0006795269310928553
2002-08-21,0.013199840767403659,,0.0007845780533837221,,0.024294510484555998,0.0529358479366131,0.08033022862559447,0.015731761341428507,-0.03754689893510743,0.011442611136188274,0.0075377336569457665,0.007186314121463644,,0.012810971576272534,,0.027355627355656775,,-0.00018231766463461252,0.007680489377942079,0.02579790861700948
2002-08-22,-0.009303198097900478,,0.03035706477465583,,0.01817107498625581,-0.03377791632339511,0.03610743775986802,0.02045585750720913,0.02275678967432393,0.010101010101010166,-0.0014300764351198314,0.01619108883489706,,-0.007068373338611211,,0.02781079216870519,,0.023866134367245273,0.011647630735703407,-0.0006619009107639018
2002-08-23,-0.015029277956851494,,-0.018917047074193172,,-0.0189742110731419,-0.06585391609818947,-0.009745720253068635,-0.01088210091545172,-0.03560072995798502,0.00279998779296875,-0.005619469196817439,-0.02376456015697226,,-0.036717810900660175,,-0.031088125204679518,,-0.024555138194915505,-0.013504362508796497,-0.043046417356690236
2002-08-26,-0.012716463408401046,,0.0014406768628936195,,-0.0022977806232215015,0.007833156876078995,0.01192920541798892,0.00028968569351550677,-0.015820683580167527,-0.002792169751748008,0.0016622307071592068,0.014384456003387225,,0.03033846344215796,,-0.009506926411166572,,0.01623506004345132,0.023055243644212187,0.002768079463703721
2002-08-27,-0.04378337793398723,,-0.023458922652731085,,-0.024184463645728238,-0.056995094953158576,-0.025640376837264278,-0.037915841517533355,-0.027461476157503828,0.0004000091552733842,0.00011060763729275891,0.006272926497989495,,0.009814816403395765,,-0.04019196932818592,,-0.01723208218948369,0.005633919523760911,-0.032436122323059924
2002-08-28,-0.010102677236373814,,-0.019263166886689054,,-0.02871705765236643,-0.06227154446371641,-0.010889486388878211,-0.003911770730678388,0.0034434735181989584,-0.010395850719808641,-0.007521131340913478,-0.03468896118061027,,-0.017569640408929943,,-0.037500031249836696,,-0.007123360029761883,-0.019467983000441946,-0.021398034837364688
2002-08-29,0.0,,0.008780568715466064,,0.024301093475548097,0.012696583739886025,0.010397385099150558,-0.009060323508306212,0.03912152782686884,-0.0008080993035827211,-0.02072901157755258,-0.006457136079786707,,0.012175765710147557,,0.024026006633889097,,-0.0036795954840428413,0.004999389797412768,0.034985380714303904
2002-08-30,0.0034021707359486175,,0.011911342960694293,,-0.029656223059531306,-0.02603665973465108,-0.003329197174410492,0.008229332696818581,-0.013210089722861862,-0.013344113619672693,0.008876830862006191,0.0016952598818262832,,-0.007518540064133106,,-0.005707008852512296,,0.0027699185872525067,-0.003979633533007454,-0.02676060534144009
2002-09-03,-0.04745766116137995,,-0.04334983126214076,,-0.04197231362118936,-0.06138659892176124,-0.031022048713288286,-0.054413425758808365,-0.022757644475439265,-0.01311474179619243,-0.023801764341484954,-0.05162164789506374,,-0.062499984177235235,,-0.06058657081889185,,-0.030013063705949694,-0.04209484049126233,-0.05426897822529064
2002-09-04,0.030602371498075653,,0.026975480894770865,,0.025308582416254,-0.006329294324712742,0.022912810232948555,0.03196894608832768,0.015753392892252416,-0.00041529189840194825,0.023342230850359025,0.005948579763569439,,0.025858937294865214,,0.021045288815728647,,0.0315114758934818,0.012626353537898982,0.015302240290067104
2002-09-05,-0.02071741559009954,,-0.006336575506240338,,-0.047707799915425286,-0.03821641676670551,-0.015035250619448437,-0.010842587616285315,-0.03910990739648712,0.017864574600233274,0.0145662956918442,-0.0014790372055942802,,-0.050807621044443585,,-0.018617004343545962,,0.00147184312421067,-0.0007427339468287775,-0.03767863239393543
2002-09-06,0.014106645442325316,,0.004522079590359551,,0.041602891626087324,0.0220753986081772,0.035825419951596604,-0.036955631950637224,0.07438599435906657,0.001224517822265625,0.0011129189075067547,0.01599138271528444,,-0.007883520683772738,,0.04065035709757292,,0.009187598093743254,0.029263438872519698,0.020359829885173042
2002-09-09,-0.0006971472803767309,,0.020775332704790372,,0.01840235872161422,-0.001081107354649835,0.0003009627263377279,-0.004227689835279658,0.07838012909049819,0.015287402751853696,0.01000542287261541,-0.009035277728597801,,-0.01338376777811734,,0.03515654037786731,,0.005098436354478153,-0.0005772512887551873,-0.00537232603744664
2002-09-10,-0.0027825321272936243,,0.0040709188941341345,,0.022382457836451097,0.14270336161796093,-0.007817273782785183,0.010777413143848946,0.03755293296726725,0.01104194382446777,0.007154811474209488,0.02323533971461922,,-0.018651991411417157,,0.02201230532601617,,0.0034419236558869137,-0.010397048649610774,0.03626528495105319
